num_reviews,piece_count,play_star_rating,prod_desc,prod_id,review_difficulty,set_name,star_rating,theme_name,val_star_rating,country
1,223,5,Drive to the rescue in Heartlake City with Olivia and Zobo.,41333,,Olivia's Mission Vehicle,5,Friends,5,IT
,210,,Spend a day painting in the park with Emma and Chico!,41332,,Emma's Art Stand,,Friends,,IT
,115,,Pick up some tasty organic goodies from Mia and Twister!,10749,,Mia's Organic Food Market,,Juniors,,IT
4,186,5,Get ready for a day of watersports action at the Surf Shop!,41315,Easy,Heartlake Surf Shop,4.5,Friends,4.8,IT
1,163,5,Work on Olivia’s latest invention in her hi-tech bedroom!,41329,Easy,Olivia's Deluxe Bedroom,4,Friends,2,IT
,119,,Score goal after goal with Stephanie and Dash!,41330,,Stephanie's Soccer Practice,,Friends,,IT
2,249,5,Keep things safe inside this cute buildable hedgehog!,40171,Average,LEGO® Friends Buildable Hedgehog Storage,5,Friends,5,IT
2,67,5,Join Emma and her cat for a fun party in the park!,10748,Very Easy,Emma's Pet Party,5,Juniors,4,IT
2,95,4.5,Stephanie is always on the go… even at home in her bedroom!,41328,Easy,Stephanie's Bedroom,5,Friends,5,IT
3,86,2.3,Explore Mia’s bedroom and discover her personality!,41327,Average,Mia's Bedroom,3,Friends,2.7,IT
130,4634,4.7,Get ready to bust some ghosts at the Firehouse Headquarters!,75827,Challenging,Firehouse Headquarters,4.8,Ghostbusters™,4.7,IT
83,962,3.7,,21313,Average,Ship in a Bottle,4.5,Ideas,4.2,IT
79,2049,4.8,Prepare for the ultimate fishing trip!,21310,Average,Old Fishing Store,5,Ideas,4.7,IT
367,1969,4.6,Build the first rocket to land people on the Moon!,21309,Challenging,LEGO® NASA Apollo Saturn V,4.9,Ideas,4.9,IT
23,496,3.6,What time is it? It’s LEGO® Adventure Time™!,21308,Easy,Adventure Time™,3.3,Ideas,2.7,IT
33,231,4.4,"Build, play and learn from inspiring women of NASA!",21312,Easy,Women of NASA,4.6,Ideas,4.5,IT
31,230,4.1,Reimagine Disney’s TRON: Legacy movie scenes with LEGO® bricks!,21314,Easy,TRON: Legacy,4.4,Ideas,3.7,IT
,150,,Defend the baby dinosaur and eggs from the angry T. rex!,10758,,T. rex Breakout,,Juniors,,IT
,85,,Rescue the Raptor before the volcano erupts!,10757,,Raptor Rescue Truck,,Juniors,,IT
,149,,Defend Metroville’s bank vault from the Underminer!,10760,,Underminer Bank Heist,,Juniors,,IT
,84,,Escape Jurassic Island before the Pteranadon attacks!,10756,,Pteranodon Escape,,Juniors,,IT
1,95,5,Grab the helicopter and help Elastigirl save the city!,10759,Very Easy,Elastigirl's Rooftop Pursuit,5,Juniors,4,IT
1,266,5,Race with Disney•Pixar’s Lightning McQueen for the trophy!,10745,Challenging,Florida 500 Final Race,5,Juniors,5,IT
2,191,5,Roll up for a demolition derby at the Disney•Pixar Thunder Hollow Crazy 8 Race!,10744,Average,Thunder Hollow Crazy 8 Race,5,Juniors,4.5,IT
1,151,5,Swoop in with Batman™ and take on the Joker™!,10753,Easy,The Joker™ Batcave Attack,5,Juniors,5,IT
2,175,5,Tear it down and build it again!,10734,,Demolition Site,5,Juniors,4,IT
2,116,5,Fix Disney•Pixar’s Lightning McQueen for his next exciting race!,10743,Easy,Smokey's Garage,4.5,Juniors,5,IT
3,94,4.7,Play in the snow with Anna and Elsa at the ice palace!,10736,Average,Anna & Elsa's Frozen Playground,4.7,Juniors,4.7,IT
1,125,5,Swing into action with Spider-Man and catch the Scorpion!,10754,,Spider-Man vs. Scorpion Street Showdown,4,Juniors,4,IT
,115,,Pick up some tasty organic goodies from Mia and Twister!,10749,,Mia's Organic Food Market,,Juniors,,IT
2,100,5,It’s feeding time down at the animal farm!,10746,Easy,Mia's Farm Suitcase,5,Juniors,4.5,IT
2,95,2.5,Smash the speed record with Disney•Pixar’s Lightning McQueen and Sheriff!,10742,Easy,Willy's Butte Speed Training,3,Juniors,3,IT
,115,,Chase down the crook and recover the loot!,10751,,Mountain Police Chase,,Juniors,,IT
2,108,4.5,Help Kai and Lloyd save NINJAGO® City from Great White!,10739,Easy,Shark Attack,4.5,Juniors,4,IT
1,110,,Help the firefighters battle the blaze!,10740,Easy,Fire Patrol Suitcase,4,Juniors,,IT
,131,,Race against Chopper Maroon for the treasure map!,10755,,Zane's Ninja Boat Pursuit,,Juniors,,IT
2,63,4,Battle Mr. Freeze™ with Batman™ and his Batboat on the Gotham City Sea!,10737,Easy,Batman™ vs. Mr. Freeze™,4.5,Juniors,4,IT
2,67,5,Help Snow White choose a pie to bake for her animal friends!,10738,Average,Snow White's Forest Cottage,5,Juniors,5,IT
2,67,5,Join Emma and her cat for a fun party in the park!,10748,Very Easy,Emma's Pet Party,5,Juniors,4,IT
8,47,3.9,Power on and win with Disney•Pixar’s Lightning McQueen!,10730,Very Easy,Lightning McQueen Speed Launcher,4,Juniors,3.9,IT
3,62,4.3,Take a break at the junkyard with Disney•Pixar’s Mater and his video screen!,10733,Easy,Mater's Junkyard,4.7,Juniors,5,IT
1,75,5,Pull in to Disney•Pixar’s Guido & Luigi’s Pit Stop for fun and games!,10732,,Guido and Luigi's Pit Stop,5,Juniors,5,IT
3,59,4.3,Help Disney•Pixar’s Cruz Ramirez become the fastest race car around!,10731,Easy,Cruz Ramirez Race Simulator,5,Juniors,4.3,IT
,73,,Grab your shovel and get to work!,10750,,Road Repair Truck,,Juniors,,IT
1,178,5,Capture Brick before she knocks the house down!,10761,Very Easy,The Great Home Escape,5,Juniors,4,IT
3,1019,5,Rescue Maisie from the Indoraptor at Lockwood Estate!,75930,Easy,Indoraptor Rampage at Lockwood Estate,5,Indoraptor Rampage at Lockwood Estate,4.3,IT
2,577,5,Escape from the rampaging Carnotaurus!,75929,Average,Carnotaurus Gyrosphere Escape,5,Carnotaurus Gyrosphere Escape,4,IT
,609,,Help Zia round up the T. rex and save the day!,75933,,T. rex Transport,,T. rex Transport,,IT
4,360,4.8,Play a game of hide and seek with the Velociraptor!,75932,Average,Jurassic Park Velociraptor Chase,5,Jurassic Park Velociraptor Chase,4.3,IT
2,289,3,Defend the outpost from the terrifying Dilophosaurus!,75931,Easy,Dilophosaurus Outpost Attack,3.5,Dilophosaurus Outpost Attack,2.5,IT
,150,,Defend the baby dinosaur and eggs from the angry T. rex!,10758,,T. rex Breakout,,Juniors,,IT
,397,,Rescue Blue the Velociraptor from Wheatley and the pilot!,75928,,Blue's Helicopter Pursuit,,Blue's Helicopter Pursuit,,IT
2,222,4.5,Stage a security breach with a dinosaur lab breakout!,75927,Average,Stygimoloch Breakout,5,Stygimoloch Breakout,4.5,IT
,85,,Rescue the Raptor before the volcano erupts!,10757,,Raptor Rescue Truck,,Juniors,,IT
,22,,Help Owen Grady get the escaped T. rex under control in Jurassic World!,10880,,T. rex Tower,,DUPLO®,,IT
3,126,4.3,Chase the Pteranodon and rescue it from danger!,75926,Easy,Pteranodon Chase,4.7,Pteranodon Chase,3.7,IT
,84,,Escape Jurassic Island before the Pteranadon attacks!,10756,,Pteranodon Escape,,Juniors,,IT
2,234,3,Train a raptor with LEGO® BrickHeadz™ Owen and Blue!,41614,Easy,Owen & Blue,5,BrickHeadz,4,IT
1,24,,See the baby dinosaurs at the Jurassic World Gentle Giants Petting Zoo!,10879,,Gentle Giants Petting Zoo,5,DUPLO®,,IT
52,1363,3.2,Create and show off the mighty Hulkbuster!,76105,Average,The Hulkbuster: Ultron Edition,3.8,Marvel Super Heroes,4,IT
8,1004,4.9,Stop Cull Obsidian and Ebony Maw stealing the Infinity Stone!,76108,Average,Sanctum Sanctorum Showdown,5,Marvel Super Heroes,4.9,IT
19,674,4.8,Battle Thanos for the Infinity Gauntlet with the Avengers!,76107,Average,Thanos: Ultimate Battle,4.6,Marvel Super Heroes,4.2,IT
3,416,3.7,Repel Corvus Glaive’s thresher attack on the Wakandan wall!,76103,Average,Corvus Glaive Thresher Attack,4,Marvel Super Heroes,3.7,IT
13,375,4.7,Bash the ball-shooting gun turret with the Hulkbuster!,76104,Easy,The Hulkbuster Smash-Up,4.8,Marvel Super Heroes,4.7,IT
10,223,4.4,Find Thor’s ultimate weapon!,76102,Easy,Thor's Weapon Quest,4.4,Marvel Super Heroes,4.9,IT
13,124,4.2,Defend Wakanda from attack with the Avengers!,76101,Easy,Outrider Dropship Attack,4.8,Marvel Super Heroes,4.8,IT
3,101,4,Save the universe with LEGO® BrickHeadz Iron Man MK50!,41604,Average,Iron Man MK50,4.7,BrickHeadz,4.5,IT
2,105,3,Feel the power of Infinity with LEGO® BrickHeadz Thanos!,41605,Easy,Thanos,5,BrickHeadz,5,IT
1,113,5,Be a legendary outlaw with LEGO® BrickHeadz Star-Lord!,41606,Easy,Star-Lord,5,BrickHeadz,5,IT
1,136,,Master the skills of a green-skinned assassin with LEGO® BrickHeadz Gamora!,41607,,Gamora,5,BrickHeadz,,IT
6,492,4.7,Battle for freedom in the arena with Hulk and Thor!,76088,Average,Thor vs. Hulk: Arena Clash,4.3,Marvel Super Heroes,4,IT
7,375,4.1,Get ready for a clash of the Hulks!,76078,Easy,Hulk vs. Red Hulk,3.7,Marvel Super Heroes,2.3,IT
6,400,4.8,Fight for the future of Asgard!,76084,Easy,The Ultimate Battle for Asgard,4.3,Marvel Super Heroes,4.5,IT
23,375,4.4,Intercept The Shocker and take down the Vulture!,76083,Average,Beware the Vulture,4.6,Marvel Super Heroes,3.9,IT
7,358,4.7,Capture Killmonger with Nakia’s awesome Royal Talon Fighter!,76100,Average,Royal Talon Fighter Attack,4.7,Marvel Super Heroes,4.8,IT
10,377,4.8,Send in Iron Man to rescue Agent Coulson from Detroit Steel!,76077,Easy,Iron Man: Detroit Steel Strikes,4.6,Marvel Super Heroes,4.3,IT
,38,,Help Spider-Man and Hulk fight Sandman at Avengers HQ!,10876,,Spider-Man & Hulk Adventures,,DUPLO®,,IT
6,229,4.4,Battle Killmonger for the precious vibranium with Black Panther!,76099,Easy,Rhino Face-Off by the Mine,4.7,Marvel Super Heroes,5,IT
9,185,3.9,Foil the masked robbers’ bank raid!,76082,Easy,ATM Heist Battle,3.9,Marvel Super Heroes,4.2,IT
10,160,3.9,Retrieve Captain America's shield from evil Super-Adaptoid!,76076,Easy,Captain America Jet Pursuit,3.7,Marvel Super Heroes,3.9,IT
1,125,5,Swing into action with Spider-Man and catch the Scorpion!,10754,,Spider-Man vs. Scorpion Street Showdown,4,Juniors,4,IT
2,79,3.5,Match Thor against Loki in an epic Mighty Micros clash!,76091,Easy,Mighty Micros: Thor vs. Loki,3.5,Marvel Super Heroes,3,IT
,86,,Help Star-Lord grab the stolen mixtape from Nebula!,76090,,Mighty Micros: Star-Lord vs. Nebula,,Marvel Super Heroes,,IT
,89,,Jet into a fun-packed Scarlet Spider vs. Sandman clash!,76089,,Mighty Micros: Scarlet Spider vs. Sandman,,Marvel Super Heroes,,IT
38,601,4.4,Create and command robots that do what you want with LEGO® MINDSTORMS® EV3!,31313,Challenging,LEGO® MINDSTORMS® EV3,4.3,MINDSTORMS®,3.7,IT
1,1,5,,45500,Average,EV3 Intelligent Brick,4,MINDSTORMS®,3,IT
6,1,4,,45501,Very Easy,EV3 Rechargeable DC Battery,4.3,MINDSTORMS®,3,IT
,1,,,45505,,EV3 Gyro Sensor,,MINDSTORMS®,,IT
4,1,3,,45504,Challenging,EV3 Ultrasonic Sensor,3.5,MINDSTORMS®,4,IT
1,1,5,,45506,Very Easy,EV3 Color Sensor,5,MINDSTORMS®,5,IT
,1,,,45509,,EV3 Infrared Sensor,,MINDSTORMS®,,IT
3,1,5,,45508,Average,EV3 Infrared Beacon,5,MINDSTORMS®,3.3,IT
2,1,5,,45517,Very Easy,Transformer 10V DC,4,MINDSTORMS®,2.5,IT
2,1,5,,45502,,EV3 Large Servo Motor,5,MINDSTORMS®,5,IT
1,1,5,,45503,Easy,EV3 Medium Servo Motor,5,MINDSTORMS®,,IT
,1,,,45507,,EV3 Touch Sensor,,MINDSTORMS®,,IT
13,1,3.8,"Your robot's ""fingers!""",9843,Very Easy,Touch Sensor,3.8,MINDSTORMS®,3.5,IT
,7,,,45514,,EV3 Cable Pack,,MINDSTORMS®,,IT
11,2863,4.3,Experience the Mountain Cave!,21137,Challenging,The Mountain Cave,4.5,Minecraft™,4.2,IT
2,1122,5,Unlock the treasures of the Ocean Monument!,21136,Easy,The Ocean Monument,5,Minecraft™,4,IT
7,729,4,Build and defend the awesome Waterfall Base!,21134,Average,The Waterfall Base,4.1,Minecraft™,3.7,IT
1,717,5,Expand your LEGO® Minecraft™ universe!,21135,Challenging,The Crafting Box 2.0,5,Minecraft™,5,IT
4,549,4.7,Create a flourishing Farm Cottage!,21144,Easy,The Farm Cottage,4.8,Minecraft™,4.3,IT
1,470,5,Board the minecart and journey through the Nether Portal!,21143,Average,The Nether Portal,5,Minecraft™,5,IT
,278,,Set up base at the Polar Igloo!,21142,,The Polar Igloo,,Minecraft™,,IT
6,387,4.2,Ride The Nether Railway!,21130,Easy,The Nether Railway,4.7,Minecraft™,4.2,IT
4,198,4.5,Enjoy Minecraft™ farming adventures with the Chicken Coop!,21140,Average,The Chicken Coop,4.5,Minecraft™,5,IT
2,241,5,Enter the Zombie Cave at your peril!,21141,Average,The Zombie Cave,5,Minecraft™,4.5,IT
16,208,4.4,Spring a surprise attack with The Iron Golem!,21123,Easy,The Iron Golem,4.6,Minecraft™,4.4,IT
5,247,5,Discover The Mushroom Island!,21129,Average,The Mushroom Island,4.6,Minecraft™,4.8,IT
,84,,Battle the hostile mobs in the Nether Fight!,21139,,The Nether Fight,,Minecraft™,,IT
4,69,5,Grow and trade your crops at the Melon Farm!,21138,Easy,The Melon Farm,4.3,Minecraft™,2.7,IT
10,169,4.3,Pack your city with a bunch of new people!,60153,Very Easy,People pack – Fun at the beach,4.1,City,3.6,IT
13,8,4.3,Discover new heroes and villains in LEGO® Minifigures—THE LEGO BATMAN MOVIE Series 2.,71020,Very Easy,THE LEGO® BATMAN MOVIE Series 2,4.8,Minifigures,4,IT
15,7,4.8,Get the party started with LEGO® Minifigures!,71021,Very Easy,Series 18: Party,4.5,Minifigures,4.4,IT
5,1426,2,Stand your ground and save the realm with the 2-in-1 Knighton Castle!,70357,Challenging,Knighton Castle,2.6,NEXO KNIGHTS™,1.8,IT
3,604,4.3,Deploy Axl's Rolling Arsenal for the biggest battles!,72006,Challenging,Axl's Rolling Arsenal,4,NEXO KNIGHTS™,4,IT
,569,,Drop in for a surprise attack with Aaron’s X-bow!,72005,,Aaron's X-bow,,NEXO KNIGHTS™,,IT
3,506,5,Suit up for a Tech Wizard Showdown with Clay’s 3-in-1 mech!,72004,Average,Tech Wizard Showdown,5,NEXO KNIGHTS™,5,IT
,369,,Jet off with Macy for a Berserker Bomber battle!,72003,,Berserker Bomber,,NEXO KNIGHTS™,,IT
1,191,4,Double the action with the 2-in-1 Twinfector!,72002,Easy,Twinfector,5,NEXO KNIGHTS™,3,IT
,217,,Wipe out the tech infection with Lance’s Hover Jouster!,72001,,Lance's Hover Jouster,,NEXO KNIGHTS™,,IT
88,4867,4.8,Live the life of a ninja in NINJAGO® City!,70620,Challenging,NINJAGO® City,4.9,THE LEGO® NINJAGO® MOVIE™,4.8,IT
52,2295,4.7,Join the ninja aboard Wu’s flying ship!,70618,Challenging,Destiny's Bounty,4.9,THE LEGO® NINJAGO® MOVIE™,4.8,IT
15,1403,4.5,Evade the traps inside the Temple!,70617,Average,Temple of The Ultimate Ultimate Weapon,4.8,THE LEGO® NINJAGO® MOVIE™,4.8,IT
9,830,4.6,Defend NINJAGO® City from Garmadon Shark Mech attack!,70656,Average,"garmadon, Garmadon, GARMADON!",4.9,THE LEGO® NINJAGO® MOVIE™,4.8,IT
6,914,4.8,Take on the shark army with Zane’s Ice Tank!,70616,Average,Ice Tank,4.8,THE LEGO® NINJAGO® MOVIE™,4.7,IT
11,1202,4.7,Turn sound into a weapon with Cole’s Quake Mech!,70632,Average,Quake Mech,4.5,THE LEGO® NINJAGO® MOVIE™,4.4,IT
6,765,3.8,Explore the mysterious Temple of Resurrection!,70643,Average,Temple of Resurrection,4.2,NINJAGO®,4.2,IT
19,944,3.6,Put the heat on the shark army with Kai’s Fire Mech!,70615,Average,Fire Mech,4.2,THE LEGO® NINJAGO® MOVIE™,4.6,IT
8,747,4.3,Defend NINJAGO® City against Garma Mecha Man!,70613,Average,Garma Mecha Man,4.5,THE LEGO® NINJAGO® MOVIE™,4.5,IT
8,876,4.7,Speed to the rescue with Jay’s Lightning Jet!,70614,Average,Lightning Jet,5,THE LEGO® NINJAGO® MOVIE™,4.6,IT
2,556,4.5,Get weaponized for a dynamic Killow vs. Samurai X duel!,70642,Average,Killow vs. Samurai X,4,NINJAGO®,4.5,IT
7,521,4.7,Get all fired up at Garmadon’s Volcano Lair!,70631,Average,Garmadon's Volcano Lair,4.3,THE LEGO® NINJAGO® MOVIE™,5,IT
29,544,4.6,Take on Garmadon with the Green Ninja Mech Dragon!,70612,Average,Green Ninja Mech Dragon,4.7,THE LEGO® NINJAGO® MOVIE™,4.5,IT
21,494,4.6,Smash the shark army out of the water with the Water Strider!,70611,Average,Water Strider,4.5,THE LEGO® NINJAGO® MOVIE™,4.8,IT
,530,,Attack the Sons of Garmadon underground dojo in Spinjitzu style!,70640,,S.O.G. Headquarters,,NINJAGO®,,IT
4,552,4.3,Shoot on the go with Lloyd’s Ninja Nightcrawler!,70641,Challenging,Ninja Nightcrawler,4.8,NINJAGO®,4.3,IT
3,308,5,Stage a high-speed bike showdown!,70639,Average,Street Race of Snake Jaguar,4.7,NINJAGO®,4.3,IT
10,312,3.5,Battle against evil Jungle Garmadon on the jungle bridge!,70608,Easy,Master Falls,4,THE LEGO® NINJAGO® MOVIE™,3.6,IT
8,341,4.2,Take on the tentacular Flying Jelly Sub with Jay!,70610,Average,Flying Jelly Sub,4.6,THE LEGO® NINJAGO® MOVIE™,4.5,IT
6,341,4.4,Protect NINJAGO® City from flying Manta Ray Bomber attack!,70609,Easy,Manta Ray Bomber,4.3,THE LEGO® NINJAGO® MOVIE™,4.2,IT
3,257,5,Pursue Luke Cunningham with Kai’s Katana V11!,70638,Average,Katana V11,5,NINJAGO®,5,IT
8,217,4.1,Stop a Piranha Attack with Kai and Misako!,70629,Easy,Piranha Attack,3.6,THE LEGO® NINJAGO® MOVIE™,4.1,IT
18,233,4.6,Stop a crime in the NINJAGO® City street market!,70607,Easy,NINJAGO® City Chase,4.6,THE LEGO® NINJAGO® MOVIE™,4.5,IT
,131,,Race against Chopper Maroon for the treasure map!,10755,,Zane's Ninja Boat Pursuit,,Juniors,,IT
1,48,5,Achieve Spinjitzu greatness with the Green Ninja!,70628,Very Easy,Lloyd - Spinjitzu Master,5,THE LEGO® NINJAGO® MOVIE™,5,IT
,61,,Master Spinjitzu with the Red Ninja!,70633,,Kai - Spinjitzu Master,,NINJAGO®,,IT
1,68,4,Create brilliant Spinjitzu tricks with the Blue Ninja!,70635,Very Easy,Jay - Spinjitzu Master,4,NINJAGO®,3,IT
2,73,5,Master the art of Spinjitzu with the Black Ninja!,70637,Easy,Cole - Spinjitzu Master,5,NINJAGO®,3.5,IT
,69,,Create the coolest Spinjitzu tricks with the Ice Ninja!,70636,,Zane - Spinjitzu Master,,NINJAGO®,,IT
11,109,4.5,Practice your Spinjitzu skills with Kai and Zane!,70606,Easy,Spinjitzu Training,4.7,THE LEGO® NINJAGO® MOVIE™,4.8,IT
,69,,"Build, rip and spin into action with Nya!",70634,,Nya - Spinjitzu Master,,NINJAGO®,,IT
61,2028,4.6,Join the Ninja at the beautiful Temple of Airjitzu!,70751,Challenging,Temple of Airjitzu,4.8,NINJAGO®,4.3,IT
7,2631,4.7,,2000430,Easy,Identity and Landscape Kit,4.6,SERIOUS PLAY®,3.6,IT
8,2455,3.7,,2000431,Average,Connections Kit,3.4,SERIOUS PLAY®,2.9,IT
2,4900,5,,2000409,Easy,Window Exploration Bag,5,SERIOUS PLAY®,5,IT
10,219,3.9,,2000414,Easy,Starter Kit,3.9,SERIOUS PLAY®,3.3,IT
2,841,5,"Build, display and race iconic Ferrari race cars!",75889,Average,Ferrari Ultimate Garage,5,Speed Champions,4.5,IT
4,391,5,Stage a historic Porsche race!,75888,Average,Porsche 911 RSR and 911 Turbo 3.0,4.8,Speed Champions,4.8,IT
9,183,4.8,"Build, display and race the 1968 Ford Mustang Fastback!",75884,Easy,1968 Ford Mustang Fastback,4.9,Speed Champions,4.8,IT
3,179,5,Team up with Ferrari “Scuderia Corsa” and triumph!,75886,Easy,Ferrari 488 GT3 “Scuderia Corsa”,5,Speed Champions,5,IT
13,203,4.5,Drive the Fiesta M-Sport WRC to victory!,75885,Average,Ford Fiesta M-Sport WRC,4.5,Speed Champions,4.5,IT
3,163,5,Race to win a 24-hour race with the Porsche 919 Hybrid!,75887,Easy,Porsche 919 Hybrid,5,Speed Champions,5,IT
8,941,4.6,Play every role of a top motor racing team on race day!,75883,Average,MERCEDES AMG PETRONAS Formula One™ Team,4.6,Speed Champions,4.3,IT
